0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,trip_score
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3952016928987339,1.526336387659621,-1.3348595355667094,1.139829395470058,0.18462677854958237,-1.358859702370747,0.16196039186477115,51.70068927951255
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1967321554053865,-0.2680968771784691,-1.235870307757718,-1.0247099740803507,-1.7898095145716821,0.5588500176241915,-0.4265311262071818,76.52434084777339
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1735473574731576,-0.5518615857419893,-1.2016091514538372,-0.9738280646280775,-0.1717726057235247,1.695270592436007,1.1784457412617806,78.31761748639698
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.5436617972218276,-0.589820293151112,-1.2343264447975995,-1.0996989951095626,-1.2166673849122187,1.056034019104361,-1.7640118490979844,79.27702957996782
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9957044261975405,-0.8541024929835836,-1.0233721681155261,-1.072211153013075,0.8720880193770475,-0.435517985336147,0.054961934033506875,78.21518976470247
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2719269000427949,-0.20152113304959027,-1.3391083057085678,-0.9545004991755555,-0.6172784614888139,-1.7139911319994394,-1.015022644279135,75.65811314530399
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5383053466530163,-0.5712868409046971,-1.6130444855806159,-1.4758367508602255,-1.0762899265765558,-1.4298859882964856,0.8039511388523563,81.18173381955151
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1160029714411968,-0.6862137479879614,-1.0051181067218766,-1.3031456380831166,-0.3828548866787728,0.13269230206976074,-1.603514162351088,80.69182887693422
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3390166639489705,-0.18836083478660987,-1.2466598249441347,-0.7768933167348172,0.9317680064202831,-0.6485968431133624,1.1249465123461484,74.59895812565867
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.4435300263913566,-0.3984405247903938,-1.42839634879126,-0.5492035667507824,1.0920875410520647,-1.358859702370747,1.1249465123461484,74.89606747865918
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8403536827630349,-0.5135763771005195,-0.7575693619840949,-0.7859957843998143,-0.8624491437930722,1.056034019104361,1.1249465123461484,77.01979901227509
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.4216166477582333,-0.4526977234711326,-1.335505920429781,-1.0369232931281882,0.44750761543973144,-0.8616757008905778,-1.2290195599416633,77.93668775879028
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0122607728847786,-0.43387439271067507,-0.9065786015059631,-1.0218328292837655,-1.1729773658278848,1.6242443065102685,0.42945653644293125,77.71758992532946
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4374706215944982,-2.063450840062975,-0.29948616070109846,0.3197397603855118,0.15847830297478122,0.7009025894756685,-1.7105126201823522,61.84784766672939
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7023671799932591,-1.8848977433684548,-0.7058489460324492,0.1238903197160091,-1.3554774156275016,-0.435517985336147,1.1784457412617806,64.2119800348845
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.6021379072913546,0.05049805848272707,-1.5737911682392782,-0.8486025522655443,0.5656219751669913,-0.9327019868163162,0.7504519099367241,73.24608505815758
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8596372482971357,-0.42864222788721,-0.9036931776133265,-0.8618685176661248,-0.1489736831256276,-0.6485968431133624,0.10846116294913902,76.81192686754692
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1112196515112338,-0.8278674678501599,-1.220901150759817,-1.22636733835189,0.039571765247398256,1.2691128768815763,0.7504519099367241,79.24250768657474
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.6623905117202364,-0.5885544428985552,-1.6862274343678052,-1.453455829674342,-0.8970296049169192,-1.0747545586677931,-1.4430164756041919,81.18627441264917
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5535183755695565,-0.3208924011617836,-1.706272412401673,-0.9180136465450665,-0.38956533966420076,-0.00936026978171619,0.054961934033506875,76.33069673753067
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.9176689988262234,0.16658933864125133,-1.853040145275132,-0.7398257632941697,0.17813301320305533,-0.36449169941040854,-0.7475264997009746,71.80963305978013
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7222376539670131,-1.2783158205084943,-0.6775868960458142,-0.4217852546829985,0.3715115218655342,0.4167974457727146,1.6064395725868377,71.5944640166697
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3268159659079664,-0.5702525332724132,-1.1323139491447738,-1.3864470661357855,-1.2681625003058135,-1.500912274222224,1.2319449701774128,80.68941820198098
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.4222699173685756,0.2857589636517103,-1.4014684005406841,-0.8010886825121409,-0.7013497711695891,1.3401391628073147,0.8039511388523563,71.27288411158243
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.853806397832014,-1.5135270099393225,-0.9098389512831152,-0.1845825492898116,-1.6769473851116599,-0.15141284163319313,1.4994411147555735,68.59291509559256
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1768751799895258,-0.209077297528551,-1.1094841534986997,-1.1189973522228391,-1.1307731763427968,-1.642964846073701,-0.5335295840384461,76.60530348517568
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.4549984499672364,-0.08557951150376496,-1.4309715974451767,-0.9536472742803058,-0.6050899462526999,-0.22243912755893158,1.3924426569243091,74.8080378482074
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0374176897773089,1.069271620892558,-0.9974407682411358,0.36863790567315063,0.19006200218016403,0.8429551613271454,-0.6405280418697104,59.21589783545392
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.8946425120153132,0.5843013648283178,-1.892592828229004,-0.4066533933148476,0.17466328889351895,-1.21680713051927,0.8039511388523563,66.95682752870381
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.7920215528329528,-0.5321419890299343,-1.8583908709565375,-1.3711815229677646,2.326337978734728,-1.2878334164450085,0.8039511388523563,80.32872822267154
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.670879957541516,-0.845982066629775,-1.7188862493352002,-1.1806718578739401,0.5338552931595174,-0.7906494149648393,-1.7105126201823522,78.86260242366788
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6168420411262905,-0.2231397326276272,-0.5653999206898297,-0.649142777877075,-0.7012961960215208,-1.5719385601479625,-0.5335295840384461,74.15975640354327
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7571112071341202,-0.3672499842945021,-0.7583277484023787,-1.1855420860167123,-1.0210372407557067,-0.6485968431133624,-1.7105126201823522,78.1195831069267
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1360409920219352,0.35688723721008986,-1.109984372535227,-0.13014587359922797,-0.8078234560899925,-0.435517985336147,1.7134380304181014,67.11559391660855
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.2530461862873108,-0.7825498770844838,-1.3606508705212996,-1.0501959182127303,0.579034165460235,-0.5065442712618855,-1.3360180177729275,78.61756070645114
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.4305194502503897,-0.20165944269627714,-1.4369541859980834,-0.8954987378542586,-1.4885680388326383,-0.6485968431133624,0.10846116294913902,75.3391464570795
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.6939826693911204,-0.30281855396259805,-1.7099324991972495,-1.2079588273244717,-0.0193409584302157,-1.21680713051927,0.9644488255992526,77.77131739158308
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9172294916480013,-0.2987023733649636,-0.9901345030636992,-0.9442566636868822,-1.8532500362409114,0.5588500176241915,-1.0685218731947672,76.311206453218
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5606883368472866,-0.3839363426074581,-0.36336413533220835,-0.8006153882995638,0.34198902783647944,1.695270592436007,-0.0520365237977574,76.15374610209514
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.3271017144422497,-0.6990981211656604,-1.6178498773739116,-1.6696623564724762,-1.5337234254454575,-0.9327019868163162,0.322458078611667,82.5855499871029
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.699857869076997,-0.011014004644823543,-1.574774053297954,-0.8298304157960025,-0.9679595866793964,-1.0037282727420547,-1.2290195599416633,73.5928279308025
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1354392924152423,0.33159264393471083,-1.0186083261869026,-0.06948199562234426,-0.7481743574910233,-1.4298859882964856,0.9644488255992526,66.97105334183269
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9689726846220809,-0.804523498420589,-1.13676829349978,-1.224702644541446,-2.6166936292855842,0.13269230206976074,-0.7475264997009746,79.40370440001158
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1093560904185118,-0.1089991234663264,-0.9909663189281392,-0.6324405911226205,1.6552689776442802,-0.9327019868163162,-1.015022644279135,73.23686286197454
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.36200005511022193,0.058907588470761704,-0.5530872280770994,-0.6143174146303635,1.7608918761392895,-0.577570557187624,0.16196039186477115,71.91419981433766
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.0355319733775845,-0.6007056734859563,-2.138279337299579,-1.3028153168705252,-0.2698598097735901,-1.358859702370747,-0.3195326683759181,80.45793568298834
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8372233745532239,-0.6496649801308478,-0.7823565603214159,-1.1398747094764476,0.5342027092094689,0.5588500176241915,1.4459418858399413,79.93129679929461
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.053786482045284,-0.7443973238065594,-0.9759923479309001,-1.1510291896073583,-0.6098489877806297,-1.4298859882964856,1.285444199093045,79.44260341313884
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1992502243597543,-1.8149472718844755,-1.3292439798770814,-0.11401672394372252,-0.6147952075230219,0.20371858799549922,-0.10553575271338954,66.01226492461717
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.3979812934184703,-1.5099798609354018,-1.3171602500041741,-0.6844099540148285,-1.5595057232537222,-0.7906494149648393,-0.5335295840384461,71.32941861724908
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.4565174655515705,0.06341734517049274,-1.49114686866893,-0.6865593430279749,-0.8673926260576192,-1.4298859882964856,-0.6405280418697104,72.27309321843384
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8090968644825874,0.5935773676240572,-0.760598001274297,0.09237682436948227,-0.2579281921756137,0.5588500176241915,-0.8545249575322389,64.1828723776206
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7646936754192202,0.23345390642153901,-0.6847811839745146,-0.588703043757871,-2.3945516899426518,1.6242443065102685,0.10846116294913902,70.50249480413974
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3369101321586288,-1.1349534720289038,-1.2324310535197252,-0.9280131961636406,0.7459081067991006,1.1270603050300994,1.0179480545148842,75.38521323169044
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1308031082638483,-1.645620918615193,-1.0224646321700668,-0.047640724412342454,-0.2728737889728144,-0.435517985336147,-0.6940272707853424,66.88702853843381
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.145286237602594,-0.3235552745011527,-1.2629399959218497,-1.1242270841163333,0.4674455032961387,-0.22243912755893158,-1.1220211021103994,77.4684403052021
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.581655192441149,-0.3372302789218651,-1.580671862996139,-1.3268412723882546,2.071672726793417,-1.4298859882964856,-0.10553575271338954,78.6669652471607
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.375128160349474,-0.6500375804306775,-1.3974955501769657,-1.4030097171031235,-0.7069063958177705,-1.642964846073701,-1.5500149334354558,81.36103372048346
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.4578054314390791,0.3608182542702351,-1.2611184994777698,-0.6928325506191905,0.47489116785462676,0.34577115984697615,0.696952681021092,70.13846162807539
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.6637842601792405,0.4779224793046036,-1.7457872398150913,-0.47256081893267693,-0.791003799682824,1.55321802058453,0.054961934033506875,68.08996971884261
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.4665298499002033,0.5076436139515336,-1.5769284629398088,-0.09463896604196173,0.271671324952546,0.9850077331786223,-0.0520365237977574,65.82371684898673
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.41955850444045,0.4559554964130433,-1.3730518577942419,-0.5492434113895521,-0.44143077893221905,-1.500912274222224,-0.6940272707853424,68.66601430102781
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0148644972564336,-0.12209758673016824,-0.9478625427006783,-0.6255277921187504,0.7175221015380702,0.5588500176241915,1.3924426569243091,73.29488793520781
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.291869208195591,0.14983782581348332,-1.2951834524074743,-0.4884120910447539,0.0704253429657781,-0.8616757008905778,-1.4430164756041919,70.56833197022591
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.7390860456041874,-1.3757931227940954,-1.6739297955876056,-0.7191190486219421,0.34883181425678916,-0.36449169941040854,1.285444199093045,72.49614296171495
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1627183163913983,-0.01782129981917269,-1.2923647824300717,-0.3214530751958135,0.3165896688681063,-1.2878334164450085,-0.48003035512281395,70.88546161748062
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5779759635228848,0.08429791572454289,-0.6469374813004063,-0.43940691106456825,1.1432643577111874,-0.7196231290391009,1.285444199093045,70.78048771725551
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.627740958144731,-1.1756906159432423,-1.4390569757761495,-1.0520015524613244,1.4283131850067714,-0.15141284163319313,0.7504519099367241,75.76056445916997
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5459218406347276,-0.6055855450960362,-0.5788132641825608,-1.2211302863411193,1.1947746741351137,-0.7906494149648393,-1.3895172466885597,80.0505298285465
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3555967996297582,0.013467126911416986,-1.4163206689190802,-0.6348462993866595,0.9953821544783046,-0.15141284163319313,1.1249465123461484,72.35688354319814
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.4322228156561578,-0.49874613889799563,-1.561110218986929,-1.6280456671835388,0.2812155191350861,-0.435517985336147,0.5899542231898277,81.47821725460132
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.933826405870341,0.9189254315695565,-0.8445182216591643,0.6932753484371817,0.024239328924151718,0.2747448739212377,-1.6570133912667202,58.55166793824775
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3010248979680878,-0.8267783528488466,-1.1452481613412457,-1.003861203268101,-0.22611255051414747,-0.36449169941040854,-1.2825187888572953,78.0437659780483
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7354517693403636,-0.006073276874347566,-0.7141540358346409,-0.4120446709845671,0.12971906019641136,0.2747448739212377,0.42945653644293125,71.29108641967629
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2163187762673332,-0.4192263589122577,-0.18324404810675418,-0.8313295557152219,-1.3517135925624593,-0.08038655570745466,0.5364549942741955,76.57764891253558
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0751787658985683,-2.7902430832403873,-1.3165409063312818,1.0038740898100127,0.5470468271688288,-0.5065442712618855,0.8574503677679883,52.837905905825295
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6341465535968028,0.23782138362413452,-0.6119749041841258,-0.3233157518403305,-0.7670082068425204,-1.0747545586677931,0.7504519099367241,69.0314127080368
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9032046269578555,-0.6051347563515302,-0.8661393804903049,-1.0790131660552413,-0.869575346995107,1.1270603050300994,0.5364549942741955,79.27652058854815
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2030935979894397,-0.43120093040287377,-1.2039902874933712,-1.0282960258748797,1.1622503763557572,-1.21680713051927,0.9109495966836205,77.73314586335236
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1482307778477805,-0.6662636308877334,-1.2537655701884116,-1.4687949271667866,0.42580862762365634,0.06166601614402228,0.2154596207804033,81.73564594519384
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.46113036586838,-0.46516129723785593,-2.4087048287420187,-1.3304091104665212,0.3291697578747863,0.2747448739212377,-0.8545249575322389,79.61918916181995
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6061050888419903,-1.160551015721392,-0.5282765647069368,-0.6895647555926082,1.1731263712638234,-1.0747545586677931,1.3924426569243091,73.90541451567313
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.116895193437591,-1.339434386181511,-1.049198220303117,-0.2689478096663502,-0.1868737785183728,-0.577570557187624,-1.7105126201823522,70.31992649010391
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.842212808912533,-0.13986733815854097,-0.8750364346785723,-1.0660336738365948,-0.48060699666144785,-1.642964846073701,-0.48003035512281395,75.81339353896057
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9655571674930716,-0.43481215028928955,-0.9379802225587839,-0.9370705491733626,1.9898928297412861,-1.358859702370747,0.7504519099367241,77.26474973535295
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.6602619598398423,-0.6013888500730279,-1.661618120569255,-1.4496834613817164,0.9478691483738667,-1.4298859882964856,-0.26603343946028596,81.25940500313979
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0050475646044845,-0.42025324957408466,-1.0883910449511964,-1.2967712456324418,1.1058218668020874,0.20371858799549922,-1.6570133912667202,79.10929587318032
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.8827257588793496,-1.4846822268536304,-1.8657608364644476,-0.6355116201185788,-1.5967780131827707,1.1270603050300994,-1.5500149334354558,71.2487064950432
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8457285933004257,-0.6807050698492919,-0.7993836947369465,-1.1763413358595332,-0.9806892376046732,-1.4298859882964856,0.4829557653585634,80.04431983181522
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.6624762164871227,-0.20315158204091596,-1.3851220058381757,-1.3861933784157179,0.14022491344745075,-0.5065442712618855,1.6064395725868377,78.01113649030655
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5663543477504085,-0.6009243201309422,-1.5035437396418683,-1.2661214732289585,1.359481115385829,0.06166601614402228,0.16196039186477115,80.26053393761543
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.5456389738845535,0.35902161040122516,-1.512377260936698,-0.11593574841500864,0.20609538790481358,-0.36449169941040854,0.0014627051178747357,67.02296643119276
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.3142731660301081,-0.7583090288371369,-1.2732230944421763,-1.1876295854835692,1.1345318155579216,1.1270603050300994,-0.6405280418697104,79.53964837981673
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.45414884460647087,-1.3275798246009423,-0.43965078164548355,-0.5672865292031981,-0.10318141870158126,1.695270592436007,-0.8545249575322389,72.02430497026617
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1591044471809873,-0.25033098884881766,-1.112627839013793,-1.0712439505518578,0.12879907893471196,0.13269230206976074,-1.7105126201823522,76.64715232012995
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.94061087081763,-1.0916135859974168,-1.7993822681424452,-0.9114697480144415,0.7516751813140734,1.695270592436007,-0.8010257286166068,75.61153080747711
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.25102224261778217,0.34555636609585777,-0.15132310293637416,0.20771674600608797,-1.8828473888480577,-0.9327019868163162,-0.21253421054465382,65.36594004419521
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.3626441949327759,0.7661731159315427,-1.475299249839424,0.31867317149746116,-0.2831378436881899,-1.2878334164450085,-1.0685218731947672,61.69706302840101
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.4396633649448265,0.2825338326119349,-1.4458851568648656,-0.3225041739465828,-0.18232069657487496,-1.5719385601479625,-1.4430164756041919,68.70096751838712
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8468215005061701,-1.2883202583948625,-0.886298093521264,-0.48896905272864666,-1.1354599105764396,-1.0747545586677931,0.7504519099367241,71.8858591327875
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0548066627930022,-0.8251708826009682,-0.9876902279859279,-1.0652758743078683,0.23955846633290237,0.62987630354993,1.338943428008677,78.38854848569224
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.789271274235723,-0.6622314416839389,-2.7552090863930023,-1.7159726398709796,-1.9280327407081563,-0.00936026978171619,1.4994411147555735,83.10552988503842
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0372621540483438,-0.561104340659919,-0.9734068942042472,-1.2510605526205296,-0.732904646487725,0.7009025894756685,0.3759573075272991,79.8884884279482
