trip_id,timestamp,speed,acceleration,rpm,fuel_rate,engine_temp,vehicle_type,road_type,weather,driver_id,driver_style,trip_score,driver_age,driver_gender,driver_safety_score
49,2025-01-02 11:33:10,53.341614034346726,0.5787019545393048,3156.727447674088,9.770207299982982,74.37904742139553,sedan,highway,snowy,driver_10,normal,67.56607562733751,44,Other,0.55
49,2025-01-02 11:33:20,54.40643786225039,0.4396175982916147,3138.4806638690698,9.627546231965631,87.28742763617629,sedan,highway,snowy,driver_10,normal,68.54681954461066,69,M,0.68
49,2025-01-02 11:33:30,48.01619429218821,-1.0606104827603775,2982.078146444793,9.739934964250006,81.82265468974482,sedan,highway,snowy,driver_10,normal,65.2170776576981,52,M,0.77
49,2025-01-02 11:33:40,44.66062234997185,1.1328199721513588,2795.825625328289,9.69690554224334,90.9053928941206,sedan,highway,snowy,driver_10,normal,64.94208905475652,56,F,0.71
49,2025-01-02 11:33:50,61.55021887607448,-0.3092986412763422,3350.4607287652457,9.503304506662692,78.36958253810018,sedan,highway,snowy,driver_10,normal,69.4468977802929,52,F,0.76
49,2025-01-02 11:34:00,58.85627922775256,1.938307306865199,3249.675588391552,13.180485511519176,70.76477343083471,sedan,highway,snowy,driver_10,normal,53.94749244263566,35,F,0.58
49,2025-01-02 11:34:10,56.63313072975093,0.3225133212718537,3230.0904401938583,9.631122389805617,82.30122707640442,sedan,highway,snowy,driver_10,normal,69.1251886140295,63,F,0.77
49,2025-01-02 11:34:20,51.68263300394401,1.2257336340543468,3042.3666624255475,11.084970152597528,84.22044922419526,sedan,highway,snowy,driver_10,normal,61.70139152453321,55,M,0.39
49,2025-01-02 11:34:30,54.6286697258181,0.2433200600205816,3116.077681501681,9.01600960592388,80.61626130276983,sedan,highway,snowy,driver_10,normal,70.75138048804934,23,F,0.41
49,2025-01-02 11:34:40,60.56362118219428,0.1471005952615824,3307.69727434744,9.331938777767917,81.51480958456347,sedan,highway,snowy,driver_10,normal,70.60061946815625,36,F,0.41
49,2025-01-02 11:34:50,50.19341832418191,0.6855096051871857,2995.846647933892,10.665241815580444,85.71041501332246,sedan,highway,snowy,driver_10,normal,65.24196834290319,25,F,0.88
49,2025-01-02 11:35:00,59.81160021466291,1.3845032437826958,3352.345472875079,11.20083502814422,79.7007042774325,sedan,highway,snowy,driver_10,normal,60.67581372479808,41,M,0.35
49,2025-01-02 11:35:10,51.30656798606368,0.5405350582172503,3046.51305976304,8.796282174047088,82.26583056255838,sedan,highway,snowy,driver_10,normal,69.70476036081958,30,M,0.82
49,2025-01-02 11:35:20,48.78459177806722,-1.1320305355999931,3040.9434907114432,9.752856607498323,78.78478141775173,sedan,highway,snowy,driver_10,normal,64.8341341070034,39,M,0.45
49,2025-01-02 11:35:30,46.46482379817731,0.6927906700408462,2853.4826847760337,9.497016084607528,79.25658760797921,sedan,highway,snowy,driver_10,normal,67.54201448058072,45,F,0.6
49,2025-01-02 11:35:40,57.85212299606626,-0.5486286259389086,3314.099177028591,9.626186050345536,78.02749233106552,sedan,highway,snowy,driver_10,normal,68.00448476961438,24,M,0.9
49,2025-01-02 11:35:50,49.59792191502749,2.2453788733205347,3025.705626198668,12.376757406968904,74.96225314474286,sedan,highway,snowy,driver_10,normal,54.01959081945952,49,M,0.68
49,2025-01-02 11:36:00,47.70063844052002,0.8486322258166645,2937.6648990101744,9.723548101489945,80.40744099309678,sedan,highway,snowy,driver_10,normal,66.30974266793679,39,M,0.44
49,2025-01-02 11:36:10,43.435497511782856,-0.4546292806051113,2833.6190917332133,9.177931616365177,76.12813463556525,sedan,highway,snowy,driver_10,normal,69.3709903642441,63,F,0.48
49,2025-01-02 11:36:20,50.93456243181146,1.275357826314505,3053.4230921618373,11.275215026907018,69.31100572518652,sedan,highway,snowy,driver_10,normal,61.07278081461344,22,M,0.9
49,2025-01-02 11:36:30,59.57712662101957,1.6913110928418016,3338.2166323335423,11.533816656536626,76.4784389524993,sedan,highway,snowy,driver_10,normal,58.47581122271774,30,F,0.58
49,2025-01-02 11:36:40,47.62933623736347,-0.0337336423643019,2949.83588075375,8.947304847420384,73.01800717272643,sedan,highway,snowy,driver_10,normal,71.93672209333772,63,M,0.68
49,2025-01-02 11:36:50,63.99295659599919,0.6674397875923471,3459.530238569589,10.599474309210349,80.68865546338878,sedan,highway,snowy,driver_10,normal,65.46385244361757,45,M,0.6
49,2025-01-02 11:37:00,54.6541200597447,1.8639334273505908,3121.2243529334573,12.745212366360953,82.3304364912766,sedan,highway,snowy,driver_10,normal,55.18990813052514,40,F,0.55
49,2025-01-02 11:37:10,54.26905658308981,-0.115111081477481,3114.951863043633,8.78440074758444,82.9090938395661,sedan,highway,snowy,driver_10,normal,71.85564309744372,68,M,0.45
49,2025-01-02 11:37:20,48.26960262036496,0.6714801041600795,2819.1240587215343,9.949615496052106,81.30911467252106,sedan,highway,snowy,driver_10,normal,66.7433684870954,39,M,0.75
49,2025-01-02 11:37:30,49.75405933733133,-1.0566613710302102,3050.7478526123828,10.637976642726509,70.53248566116382,sedan,highway,snowy,driver_10,normal,63.44073985939593,43,M,0.77
49,2025-01-02 11:37:40,50.96717413296045,-0.6773478526335681,3041.694204309173,10.03056597438742,85.03427232206317,sedan,highway,snowy,driver_10,normal,66.55212878805732,44,F,0.48
49,2025-01-02 11:37:50,53.77037694128751,0.896206643744921,3070.591352967921,10.505393250486229,85.10046278983145,sedan,highway,snowy,driver_10,normal,64.50818028030294,31,F,0.81
49,2025-01-02 11:38:00,56.91721909144286,0.3491702362691897,3162.3974984083675,10.119454714893294,88.07559782039854,sedan,highway,snowy,driver_10,normal,68.01523938886746,66,M,0.86
49,2025-01-02 11:38:10,57.317136208918,-0.7267648138899023,3302.240501634155,9.760138990186718,84.2292348309005,sedan,highway,snowy,driver_10,normal,66.84589795017706,54,M,0.9
49,2025-01-02 11:38:20,47.39495111395309,1.4328839193183056,2900.1651734643124,10.451554466776946,81.69768540606134,sedan,highway,snowy,driver_10,normal,61.932471469854576,48,Other,0.4
49,2025-01-02 11:38:30,53.79234994861287,0.7579759013799134,3091.79980796981,10.041967799994534,84.42657294185824,sedan,highway,snowy,driver_10,normal,66.12618489311137,25,F,0.5
49,2025-01-02 11:38:40,39.2120855999513,0.244580916501759,2655.900914303255,8.442654415097646,90.5023045447526,sedan,highway,snowy,driver_10,normal,71.89178658729591,25,M,0.86
49,2025-01-02 11:38:50,42.77461207146679,1.270302685797593,2785.2280347260294,10.69814874736844,83.72619568930834,sedan,highway,snowy,driver_10,normal,62.25218907627516,41,F,0.43
49,2025-01-02 11:39:00,42.16087902004354,-0.0886777034571404,2781.378754970654,7.96436977689944,85.12717465637296,sedan,highway,snowy,driver_10,normal,73.62787192891543,32,F,0.3
49,2025-01-02 11:39:10,52.30856427718384,1.389122308214486,3079.4829827412823,11.4886504425811,77.51943006519288,sedan,highway,snowy,driver_10,normal,60.07708757376537,24,F,0.87
49,2025-01-02 11:39:20,66.49764429856265,1.0860024677761992,3529.662052173952,12.431329811928062,89.23068500914322,sedan,highway,snowy,driver_10,normal,59.70732803726288,69,M,0.51
49,2025-01-02 11:39:30,55.65038232730451,-0.6021588886892073,3204.2026232383346,10.247474262386676,77.75676017180713,sedan,highway,snowy,driver_10,normal,66.4942570317806,62,M,0.57
49,2025-01-02 11:39:40,57.02909988054377,1.2627917529384745,3180.1818252302846,12.14821297658546,80.62414171642406,sedan,highway,snowy,driver_10,normal,59.3896152821367,40,M,0.59
49,2025-01-02 11:39:50,63.76447682189186,1.1304335315663567,3433.657472264819,11.42295615421231,89.56856296003325,sedan,highway,snowy,driver_10,normal,61.5019200337436,58,F,0.85
49,2025-01-02 11:40:00,59.55554613516578,0.7295642835683123,3188.6638849179217,10.393171037380892,72.98781787800388,sedan,highway,snowy,driver_10,normal,65.56583650739665,45,F,0.52
49,2025-01-02 11:40:10,32.71469884122603,0.0530339922331403,2463.68603111019,7.895833106221158,82.54577148306994,sedan,highway,snowy,driver_10,normal,73.94316382639198,34,M,0.88
49,2025-01-02 11:40:20,51.46396822706399,-0.4665932475328427,2990.631953978021,10.20806734807144,79.26185790975818,sedan,highway,snowy,driver_10,normal,67.25089906619291,31,F,0.7
49,2025-01-02 11:40:30,46.14489017781244,-0.2882634585646225,2887.254444211857,8.78700733073255,84.96896944222046,sedan,highway,snowy,driver_10,normal,70.98466804571179,52,F,0.64
49,2025-01-02 11:40:40,46.78590736738957,1.252698793933306,2946.7049405480507,10.531905234086056,83.89058866005314,sedan,highway,snowy,driver_10,normal,62.67269556216135,31,Other,0.51
49,2025-01-02 11:40:50,47.70091100788986,1.7355093530029473,2909.486808058048,11.269205463138144,80.84297542977536,sedan,highway,snowy,driver_10,normal,58.784042308708976,38,F,0.46
49,2025-01-02 11:41:00,49.090483018798416,-0.5027894310300909,2875.0050933064053,8.895259570978482,79.38524186017145,sedan,highway,snowy,driver_10,normal,69.69553370289259,47,Other,0.71
49,2025-01-02 11:41:10,56.13065114854415,0.2571625023081594,3135.9880391499005,9.5427377193543,79.6139343553967,sedan,highway,snowy,driver_10,normal,69.6287120497506,38,M,0.59
49,2025-01-02 11:41:20,49.24895515214394,0.4973291105962605,2900.7496734026527,8.93451957546592,72.94082754243054,sedan,highway,snowy,driver_10,normal,69.64431529608686,43,F,0.89
49,2025-01-02 11:41:30,56.41673395398786,1.0120314043196532,3169.4431826013097,10.764510195252122,89.41301691997144,sedan,highway,snowy,driver_10,normal,63.410822587897485,31,F,0.62
49,2025-01-02 11:41:40,49.78832572087031,0.0299726907143624,2972.4251034101567,8.21008454422243,72.96120520483618,sedan,highway,snowy,driver_10,normal,73.42996745798332,41,M,0.63
49,2025-01-02 11:41:50,67.07628607230257,0.9130348873407196,3560.0234569210083,11.187684531600416,71.64938079189014,sedan,highway,snowy,driver_10,normal,63.05945650009557,64,M,0.57
49,2025-01-02 11:42:00,44.03533289771679,0.2385046210430158,2730.078928026859,8.233322684763126,79.02964757756907,sedan,highway,snowy,driver_10,normal,72.34083152525866,25,Other,0.81
49,2025-01-02 11:42:10,63.69732081112669,-0.0048397682309082,3362.0813596617377,9.082342008837571,79.82811866243526,sedan,highway,snowy,driver_10,normal,71.81111714117031,43,M,0.58
49,2025-01-02 11:42:20,58.6209832279017,-1.5027081598286212,3270.975166740419,12.14547597438509,74.11459449145474,sedan,highway,snowy,driver_10,normal,58.19550725208671,61,F,0.48
49,2025-01-02 11:42:30,57.43481200025565,0.5096398018667028,3233.466753358886,9.82011921808621,76.48137963186565,sedan,highway,snowy,driver_10,normal,67.81156255449406,45,M,0.86
49,2025-01-02 11:42:40,53.919563689339085,0.3088745483668159,3068.5812158346303,9.165288809509676,83.49251158222958,sedan,highway,snowy,driver_10,normal,70.12504963914657,61,M,0.69
49,2025-01-02 11:42:50,47.67756501250633,0.5258317911595706,2938.847464892114,9.477179147701856,76.06407734489363,sedan,highway,snowy,driver_10,normal,68.41648274879844,30,M,0.68
49,2025-01-02 11:43:00,61.13165546822161,-0.5920739430715696,3350.4077723270134,10.534670811197891,71.74683391909059,sedan,highway,snowy,driver_10,normal,65.97028866224636,42,M,0.7
49,2025-01-02 11:43:10,51.70564439755342,1.650291681784707,3057.685079444829,11.313787153875422,72.8046262237589,sedan,highway,snowy,driver_10,normal,59.120967283325626,39,F,0.77
49,2025-01-02 11:43:20,51.85193912459148,-0.0085616502863948,3058.7177150654948,8.95290391391431,82.62857944731944,sedan,highway,snowy,driver_10,normal,72.0513839207394,21,F,0.5
50,2025-01-21 17:04:00,76.01154008239519,-0.6308701996895865,3849.5160136025297,10.712283318489243,66.63758448173951,sedan,city,sunny,driver_10,normal,70.42108236457358,27,M,0.32
50,2025-01-21 17:04:10,53.93019107975259,2.843000121134069,3029.1446455320965,14.237706241250386,79.07155524132484,sedan,city,sunny,driver_10,normal,52.30958691182889,24,M,0.83
50,2025-01-21 17:04:20,55.66984508213024,-0.0786671545048627,3206.482027393504,8.650887095705427,80.8070685137722,sedan,city,sunny,driver_10,normal,77.30489003606483,21,M,0.38
50,2025-01-21 17:04:30,60.02472628162877,0.0755932502131635,3304.2393406562383,8.326274589453496,89.96933392383393,sedan,city,sunny,driver_10,normal,77.96948457002719,35,M,0.77
50,2025-01-21 17:04:40,46.73545468140127,0.4140572130865765,2893.573480722418,8.956104130736163,73.31338589714689,sedan,city,sunny,driver_10,normal,75.01750567309479,60,F,0.35
50,2025-01-21 17:04:50,45.40856883196983,0.1797440660581197,2851.9914455672942,7.496448715987656,84.75085769300897,sedan,city,sunny,driver_10,normal,79.10838223773409,32,M,0.54
50,2025-01-21 17:05:00,39.97538583212765,1.1593923410052462,2683.821382549896,10.215194220507762,84.6732801589881,sedan,city,sunny,driver_10,normal,68.77264985395824,42,M,0.34
50,2025-01-21 17:05:10,56.29155015979967,0.7940156038395966,3101.818195907823,9.951282570806525,77.61221599172022,sedan,city,sunny,driver_10,normal,71.12735683918896,42,F,0.64
50,2025-01-21 17:05:20,66.8271781292193,1.3456982307388048,3448.517784762099,11.2859807589068,82.58097725270798,sedan,city,sunny,driver_10,normal,65.69954732849237,67,M,0.72
50,2025-01-21 17:05:30,59.05247919047213,2.5215505303967314,3292.933624499727,13.974500847265556,76.93224567366745,sedan,city,sunny,driver_10,normal,54.44324565348524,37,M,0.41
50,2025-01-21 17:05:40,50.829716852629616,1.1544041511634855,2980.3095395712635,11.10809734621619,86.02531356944854,sedan,city,sunny,driver_10,normal,67.0117845517502,49,M,0.54
50,2025-01-21 17:05:50,53.84578271318743,1.872507314441408,3235.886140657288,12.444245098453086,83.50714181748152,sedan,city,sunny,driver_10,normal,60.74897323088679,66,F,0.9
50,2025-01-21 17:06:00,60.80813478073769,0.0387286504187773,3367.3625620282164,9.332796438879477,83.81602642433884,sedan,city,sunny,driver_10,normal,76.14076387014717,34,F,0.59
50,2025-01-21 17:06:10,61.80716086268658,4.220939205981952,3312.1543989356705,16.863380942065678,88.61449644309306,sedan,city,sunny,driver_10,normal,40.16854208595888,40,F,0.82
50,2025-01-21 17:06:20,56.98027357181614,-0.4170035099236404,3133.163530158417,9.996726511645187,83.6400984490607,sedan,city,sunny,driver_10,normal,72.92152942709143,68,M,0.9
50,2025-01-21 17:06:30,49.79784190200265,-0.0739043491742021,3033.0284221854617,7.765376760056065,79.03097573105735,sedan,city,sunny,driver_10,normal,79.09972473401686,53,M,0.93
50,2025-01-21 17:06:40,47.98734428139495,3.2078607741322696,2870.6579242561656,14.74199964765246,87.94907069629441,sedan,city,sunny,driver_10,normal,49.47669683403373,63,F,0.88
50,2025-01-21 17:06:50,62.7859076782365,0.218006248814724,3433.325011395794,10.272634475038668,72.24630061395109,sedan,city,sunny,driver_10,normal,73.36469980584904,35,F,0.51
50,2025-01-21 17:07:00,58.66665016818956,0.4676986146573921,3327.1008680850277,9.19123948637908,84.02510397378931,sedan,city,sunny,driver_10,normal,74.27902795395488,32,Other,0.93
50,2025-01-21 17:07:10,36.57451025847135,-0.0876983607816785,2531.67521778855,9.106017652872406,76.41364762885868,sedan,city,sunny,driver_10,normal,76.34947289034679,60,M,0.83
50,2025-01-21 17:07:20,45.70025432783588,-0.0403568683852713,2916.3771849919463,8.146618236975405,81.58325078338278,sedan,city,sunny,driver_10,normal,78.50497918412283,40,M,0.84
50,2025-01-21 17:07:30,58.7513681425703,-1.1619278355842375,3231.0132809673764,10.483117501109678,81.06619626460154,sedan,city,sunny,driver_10,normal,68.22412581985945,50,F,0.31
50,2025-01-21 17:07:40,75.97703489263418,1.0658098135244427,3756.464642135847,11.483681064773982,88.89871510542379,sedan,city,sunny,driver_10,normal,66.70358880282981,58,F,0.92
50,2025-01-21 17:07:50,52.515898127105885,-1.420766348163878,3107.2517268968604,11.516790770701668,75.98673388968044,sedan,city,sunny,driver_10,normal,64.86258671777728,23,F,0.81
50,2025-01-21 17:08:00,50.82497961841928,2.148320985038241,3126.004643944966,12.886922659234164,72.3599503426176,sedan,city,sunny,driver_10,normal,58.48454975634047,48,F,0.8
50,2025-01-21 17:08:10,61.16442349082096,0.1550333127646195,3341.4588276048107,9.159235565284192,80.74717932541543,sedan,city,sunny,driver_10,normal,75.90636230560852,46,F,0.35
50,2025-01-21 17:08:20,64.51815096611831,0.8060464225194272,3425.964255829924,11.045724905716732,80.59891178381463,sedan,city,sunny,driver_10,normal,68.87831807596939,50,F,0.45
50,2025-01-21 17:08:30,49.8876060943345,0.8026444868702176,3028.223770511548,10.157501756398528,84.54282253431695,sedan,city,sunny,driver_10,normal,70.67177405285186,33,F,0.93
50,2025-01-21 17:08:40,61.92715893915848,2.675034462065688,3464.395123137252,14.532580661451162,74.29388094771267,sedan,city,sunny,driver_10,normal,52.55966636676924,33,Other,0.63
50,2025-01-21 17:08:50,66.11681202336555,2.9404394448817825,3459.914229695155,15.694191748115502,82.82279049438337,sedan,city,sunny,driver_10,normal,48.90941927936008,22,F,0.56
50,2025-01-21 17:09:00,57.7314856742372,0.6262341551555695,3182.553641029738,9.302595344012415,78.25817334611753,sedan,city,sunny,driver_10,normal,73.26363853619732,57,M,0.85
50,2025-01-21 17:09:10,54.83805694581207,0.6003046596157264,3112.846616585609,9.197010982051784,85.77422050510079,sedan,city,sunny,driver_10,normal,73.6044547378178,69,M,0.36
50,2025-01-21 17:09:20,59.62093818595605,2.841144705941105,3368.151897527129,14.124993172350058,78.56371718373774,sedan,city,sunny,driver_10,normal,52.54429012559436,58,F,0.57
50,2025-01-21 17:09:30,57.123620377796286,0.2962272021905778,3276.0941494992176,9.636982637663095,79.10822663505314,sedan,city,sunny,driver_10,normal,74.24489871372091,22,M,0.54
50,2025-01-21 17:09:40,64.85035070290532,1.7686800200324435,3441.51722599456,12.596046660003063,84.21544749106415,sedan,city,sunny,driver_10,normal,60.96450657983165,56,F,0.53
50,2025-01-21 17:09:50,59.893909981256265,2.897976561409488,3269.60285062285,14.95602579188508,77.1884484622067,sedan,city,sunny,driver_10,normal,50.5980656091824,46,M,0.5
50,2025-01-21 17:10:00,50.39036207286607,3.114707458547447,3056.9771026240205,14.73760820563448,84.47968697270575,sedan,city,sunny,driver_10,normal,49.951246295993805,31,M,0.44
50,2025-01-21 17:10:10,48.51459803604431,-1.192662078221946,2936.668868276305,11.703145040902982,88.16180772017196,sedan,city,sunny,driver_10,normal,65.63039952708431,28,F,0.41
50,2025-01-21 17:10:20,59.361056912168536,2.0420152616663017,3297.7984970163466,13.20901199182809,75.03497767501841,sedan,city,sunny,driver_10,normal,58.37189970801231,64,M,0.72
50,2025-01-21 17:10:30,52.06128757134014,-0.3924685810661392,3071.1505151129977,10.134379217515296,72.3456503360009,sedan,city,sunny,driver_10,normal,72.76889865963871,60,M,0.9
50,2025-01-21 17:10:40,45.6028841878893,0.2724928756567466,2881.63413491462,9.03770876116066,76.75426272678429,sedan,city,sunny,driver_10,normal,75.56211809939495,63,M,0.63
50,2025-01-21 17:10:50,32.73535930734506,-0.1398947096756444,2451.041322801246,8.00515475312485,80.3047004999811,sedan,city,sunny,driver_10,normal,78.29021694537208,42,F,0.49
50,2025-01-21 17:11:00,52.379197030072255,-1.002945942363345,3066.4080962358007,11.77999313350347,78.13527177045063,sedan,city,sunny,driver_10,normal,66.42528402117634,40,M,0.4
50,2025-01-21 17:11:10,53.22089648738691,0.4181471297302633,3133.1626100265894,8.854696528208434,87.03528948773558,sedan,city,sunny,driver_10,normal,75.19987129493181,28,F,0.84
50,2025-01-21 17:11:20,69.26781857571517,0.2991925055955731,3637.9335157229566,10.925592152035918,85.59562228881637,sedan,city,sunny,driver_10,normal,71.6528531679503,49,M,0.93
50,2025-01-21 17:11:30,56.66188743064133,1.836431505254223,3186.758345215971,11.598633686782826,83.79543583133787,sedan,city,sunny,driver_10,normal,62.62057510016324,60,F,0.53
50,2025-01-21 17:11:40,69.10490806695762,-1.1053959493709111,3577.215824371438,11.588334644268324,78.79998798768104,sedan,city,sunny,driver_10,normal,66.29635096460879,46,M,0.49
50,2025-01-21 17:11:50,56.20023328257331,-0.1177154739625174,3220.733561468323,7.715144557796698,79.65668893129033,sedan,city,sunny,driver_10,normal,78.98113351459402,50,M,0.69
50,2025-01-21 17:12:00,53.85607592318774,2.122122851177492,3028.135817147168,12.984881029861011,78.70266980519895,sedan,city,sunny,driver_10,normal,58.41962368439052,37,M,0.8
50,2025-01-21 17:12:10,63.61171773908622,-0.797940688871438,3451.9178768419256,11.156672515643493,79.22803612989091,sedan,city,sunny,driver_10,normal,68.69695152435582,40,M,0.6
51,2025-01-06 12:20:00,50.501654112981846,1.3982131769939392,3080.1939318968334,10.497229117856495,81.86867387267866,truck,city,sunny,driver_11,cautious,69.01447587931732,36,F,0.71
51,2025-01-06 12:20:10,36.006977352100854,1.512349797254572,2669.7543646188456,11.393422481236776,80.65924158613538,truck,city,sunny,driver_11,cautious,66.65140605125359,66,M,0.77
51,2025-01-06 12:20:20,51.4711397937603,0.3968084640722742,3021.2636183240475,9.309788087398143,64.46090063336014,truck,city,sunny,driver_11,cautious,76.39638150484234,63,M,0.92
51,2025-01-06 12:20:30,42.0981204089566,0.4029923703541562,2770.9696215993736,8.140242634512585,80.39711674714808,truck,city,sunny,driver_11,cautious,78.70455287920404,27,F,0.41
51,2025-01-06 12:20:40,41.352245223488325,-0.1856990470047358,2741.893035065412,7.211881487124173,81.80027674630695,truck,city,sunny,driver_11,cautious,81.64774179072798,36,M,0.95
51,2025-01-06 12:20:50,44.42723453584794,1.0009194426660395,2931.02410352324,10.478693939685009,77.91071639918432,truck,city,sunny,driver_11,cautious,71.03801490729978,65,M,0.55
51,2025-01-06 12:21:00,31.80629064948452,-0.8649269809680389,2490.281569065044,9.382302863300968,79.71717182641844,truck,city,sunny,driver_11,cautious,73.91075936855788,67,F,0.77
51,2025-01-06 12:21:10,42.184406498553656,0.9926320755519736,2764.5541865096498,10.140779185662096,82.88391981167996,truck,city,sunny,driver_11,cautious,71.75528125091594,68,F,0.67
51,2025-01-06 12:21:20,35.65959267292224,-0.5043295294194401,2580.1382467073854,8.788994977242224,66.43110802471794,truck,city,sunny,driver_11,cautious,76.90036239841835,47,M,0.62
51,2025-01-06 12:21:30,37.07179614824848,3.0684180336896354,2514.3482036997084,13.787727092752348,79.02353296090332,truck,city,sunny,driver_11,cautious,54.08245564604712,43,M,0.75
51,2025-01-06 12:21:40,42.86068794008186,-0.7389113624205548,2832.5119991138235,9.994430696588498,79.44173261742019,truck,city,sunny,driver_11,cautious,73.31658179472024,44,Other,0.56
51,2025-01-06 12:21:50,46.45462717640816,-0.1568290138741234,2875.404659443541,7.860683848738769,78.72084442527074,truck,city,sunny,driver_11,cautious,80.49448723315184,29,M,0.38
51,2025-01-06 12:22:00,47.60332677826345,2.0285596938419483,2917.163383337076,13.321747916102808,78.76682073486515,truck,city,sunny,driver_11,cautious,60.21370569858464,55,Other,0.62
51,2025-01-06 12:22:10,45.96311212068038,1.4571057538558676,2873.3453095718587,11.179538500137207,82.57660155308193,truck,city,sunny,driver_11,cautious,67.35539423044625,40,M,0.64
51,2025-01-06 12:22:20,36.5708674142373,0.3299492862235977,2584.4029886628477,8.395702789561602,84.16385544287516,truck,city,sunny,driver_11,cautious,78.5588479897588,57,F,0.43
51,2025-01-06 12:22:30,51.12249453292176,1.0180021758181763,3055.1643722760127,10.171821187376704,89.9574533081098,truck,city,sunny,driver_11,cautious,71.56634674615572,62,M,0.91
51,2025-01-06 12:22:40,32.35903345767437,0.3039061890914074,2531.200049182382,8.107157420564985,74.11676042841464,truck,city,sunny,driver_11,cautious,79.26615421341299,37,F,0.45
51,2025-01-06 12:22:50,29.57681551861689,-0.5474467628306452,2379.9210628607216,8.10528008275884,78.039087297719,truck,city,sunny,driver_11,cautious,78.0522060203291,67,M,0.57
51,2025-01-06 12:23:00,39.82139844460138,1.6196135161338037,2660.1514562364337,11.63377748256942,83.51624222904353,truck,city,sunny,driver_11,cautious,65.63437745419213,51,F,0.4
51,2025-01-06 12:23:10,51.25559960383005,0.5115705914726615,2992.5801300893586,9.579269166232017,80.38681506836811,truck,city,sunny,driver_11,cautious,75.28360871017267,28,M,0.65
51,2025-01-06 12:23:20,34.89402146519239,-0.8958945963597262,2479.1807178832264,10.18184090374775,78.38550262883352,truck,city,sunny,driver_11,cautious,72.15684521070587,35,M,0.5
51,2025-01-06 12:23:30,43.35032633078594,-1.245860338554486,2748.9694593637228,10.10803756162253,88.28060808704613,truck,city,sunny,driver_11,cautious,70.55462318398251,51,F,0.62
51,2025-01-06 12:23:40,42.75502086370796,-0.9778438261315524,2852.890140594628,10.372648372284983,80.15457568268266,truck,city,sunny,driver_11,cautious,71.36548412477227,50,F,0.45
51,2025-01-06 12:23:50,54.05246961440265,0.868660368261847,3126.376610289436,10.682056761407502,81.11273876110216,truck,city,sunny,driver_11,cautious,71.29258463587576,66,F,0.33
51,2025-01-06 12:24:00,37.05831649567681,0.9578363374676568,2512.157558331984,9.10545648098085,81.55077160510639,truck,city,sunny,driver_11,cautious,73.99990535070002,40,M,0.81
51,2025-01-06 12:24:10,40.04345817862671,-0.2778915557806669,2726.326193682954,8.46343797914647,82.13413561142815,truck,city,sunny,driver_11,cautious,78.68366626280373,59,F,0.72
51,2025-01-06 12:24:20,37.40261435794331,1.3765538871182497,2569.982277937,10.256785902402198,87.38296582246629,truck,city,sunny,driver_11,cautious,69.60365875960436,32,M,0.52
51,2025-01-06 12:24:30,40.44210814221623,1.138549442636148,2770.16792513419,10.366047294048403,78.1046790110953,truck,city,sunny,driver_11,cautious,70.57515819872245,69,Other,0.33
51,2025-01-06 12:24:40,35.059207242827355,0.4736160286211344,2628.494739525604,9.145666072730345,73.61573809281286,truck,city,sunny,driver_11,cautious,76.34058771143364,37,F,0.86
51,2025-01-06 12:24:50,33.59194539737546,-0.8151082238245586,2553.908836006865,9.155906282178767,76.76838451703142,truck,city,sunny,driver_11,cautious,74.61264631651967,62,M,0.41
51,2025-01-06 12:25:00,39.18965938480165,-0.2839139321077651,2663.527820807685,8.198782734782831,80.57645088491724,truck,city,sunny,driver_11,cautious,79.18286486989551,50,F,0.9
51,2025-01-06 12:25:10,43.59699803136,-1.019099722665058,2702.9612545487976,10.09071006226359,83.47602701376,truck,city,sunny,driver_11,cautious,71.72308126214753,49,F,0.61
51,2025-01-06 12:25:20,47.78851128744655,-0.0247400475060665,2922.1593281565497,7.887689613980669,80.81325142508295,truck,city,sunny,driver_11,cautious,81.10092053450833,39,M,0.52
51,2025-01-06 12:25:30,38.570722091394025,1.0565046246836178,2641.138590768486,10.291232989199385,83.17730523460972,truck,city,sunny,driver_11,cautious,71.13501089818314,66,F,0.78
51,2025-01-06 12:25:40,48.38310555266494,0.7636195043470573,2949.919350427524,9.85932369972823,77.89634062853689,truck,city,sunny,driver_11,cautious,73.46325507880826,31,M,0.87
51,2025-01-06 12:25:50,40.54395743637411,-0.3618577819295807,2701.33157389736,8.522217570597928,74.41784633522539,truck,city,sunny,driver_11,cautious,78.14627594915623,54,F,0.54
51,2025-01-06 12:26:00,33.71132959495655,1.842300249977583,2601.953634174084,12.301072117077371,86.14824291682422,truck,city,sunny,driver_11,cautious,63.18635451595733,27,M,0.56
51,2025-01-06 12:26:10,34.223121428006664,1.9110203672724824,2512.8109044582834,11.32295971268879,78.24713558875997,truck,city,sunny,driver_11,cautious,64.79897873826,64,M,0.58
51,2025-01-06 12:26:20,50.19371114902391,2.7997808229864214,3102.981663132776,14.863794272442812,79.11145920434068,truck,city,sunny,driver_11,cautious,53.27350734018227,54,M,0.9
51,2025-01-06 12:26:30,42.05226546088844,-0.8470790637693153,2731.20859567887,9.745185540800284,79.85220160517368,truck,city,sunny,driver_11,cautious,73.27423359955286,40,F,0.75
